,Artist,Title,Album,Year,Date,Lyric
0,Ava Max,Sweet but Psycho,,2018,"August 17, 2018","Oh, she's sweet but a psycho
A little bit psycho
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
Oh, she's hot but a psycho
So left, but she's right though
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
She'll make you curse, but she a blessin'
She'll rip your shirt within a second
You'll be comin' back, back for seconds
With your plate, you just can't help it
No, no
You'll play alo-o-ong, let her lead you o-o-on
You'll be sayin', ""No, no""
Then sayin', ""Yes, yes, yes,"" 'cause she messin' with your head
Oh, she's sweet but a psycho
A little bit psycho
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
Oh, she's hot but a psycho
So left, but she's right though
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
Grab-a-cop-gun kinda crazy
She's poison but tasty
Yeah, people say, ""Run, don't walk away""
'Cause she's sweet but a psycho
A little bit psycho
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
See, someone said don't drink her potions
She'll kiss your neck with no emotion
When she's mean, you know you love it
She tastes so sweet, don't sugarcoat it
No, no
You'll play alo-o-ong, let her lead you o-o-on
You'll be sayin', ""No (No, no, no), no (No)""
Then sayin', ""Yes, yes, yes,"" 'cause she messin' with your head
Oh, she's sweet but a psycho
A little bit psycho
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
Oh, she's hot but a psycho
So left, but she's right though
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
Grab-a-cop-gun kinda crazy
She's poison but tasty
Yeah, people say, ""Run, don't walk away""
'Cause she's sweet but a psycho
A little bit psycho
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
You're just like me, you're out your mind
I know it's strange, we're both the crazy kind
You're tellin' me that I'm insane
Boy, don't pretend that you don't love the pain
Oh, she's sweet but a psycho
A little bit psycho
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
Oh, she's hot but a psycho
So left, but she's right though
At night, she's screamin', ""I'm-ma-ma-ma out my mind""
Grab-a-cop-gun kinda crazy
She's poison but tasty
Yeah, people say, ""Run, don't walk away""
'Cause she's sweet but a psycho
Oh, a little bit psycho
At night, she's screamin', ""I'm-ma-ma-ma out my mind"""
1,Ava Max,Kings & Queens,,2020,"March 12, 2020","Türkçe
“Kings & Queens” is a song by Ava Max, released on March 12, 2020 as a single from her album Heaven & Hell.
If all of the kings had their queens on the throne
We would pop champagne and raise a toast
To all of the queens who are fighting alone
Baby, you're not dancing on your own
Can't live without me, you wanna, but you can't, nah-nah-nah
Think it's funny, but honey, can't run this show on your own
I can feel my body shake, there's only so much I can take
I'll show you how a real queen behaves (Oh)
No damsel in distress, don't need to save me
Once I start breathin' fire, you can't tame me
And you might think I'm weak without a sword
But if I had one, it'd be bigger than yours
If all of the kings had their queens on the throne
We would pop champagne and raise a toast
To all of the queens who are fighting alone
Baby, you're not dancing on your own
Disobey me, then baby, it's off with your head
Gonna change it and make it a world you won't forget (Oh)
No damsel in distress, don't need to save me
Once I start breathin' fire, you can't tame me
And you might think I'm weak without a sword
But I'm stronger than I ever was before
If all of the kings had their queens on the throne
We would pop champagne and raise a toast
To all of the queens who are fighting alone
Baby, you're not dancing on your own
In chess, a king can move one space at a time
But queens are free to go wherever they like
You get too close, you'll get a royalty high
So breathe it in to feel alive
If all of the kings had their queens on the throne
We would pop champagne and raise a toast
To all of the queens who are fighting alone
Baby, you're not dancing on your own
Oh-oh-oh-oh-oh-oh, oh-oh
Oh-oh-oh-oh-oh-oh, oh-oh"
2,Ava Max,So Am I,,2019,"March 7, 2019","Bahasa Melayu
Bahasa Indonesia
简体中文 (Simplified Chinese)
“So Am I” is the follow-up single by Ava Max after her 2018 Platinum breakout hit, “Sweet but Psycho”.
The electro-pop song details the tale of empowerment on how Ava relates to being different and how those…
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause, baby, so am I (So am I, so am I, so am I-I-I-I-I)
Can you hear the whispers all across the room?
You feel their eyes all over you like cheap perfume
You're beautiful, but misunderstood
So why you tryna be just like the neighborhood?
I can see ya, I know what you're feelin'
So let me tell you 'bout my little secret
I'm a little crazy underneath this
Underneath this
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause, baby, so am I (So am I, so am I, so am I)
Do you ever feel like an outcast?
You don't have to fit into the format
Oh, but it's okay to be different
'Cause, baby, so am I (So am I, so am I, so am I-I-I-I-I)
Oh, so dress up fancy like Sid and Nancy (Yeah)
Walkin' Killer Queen, gotta keep 'em guessin'
So, baby, come pass me a lighter
We're gonna leave 'em on fire (Ah)
We're the sinners and the blessings (Oh yeah)
I can see ya, I know what you're feelin'
So let me tell you 'bout my little secret
I'm a little crazy underneath this
Underneath this, oh
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause, baby, so am I (So am I, so am I, so am I)
Do you ever feel like an outcast?
You don't have to fit into the format
Oh, but it's okay to be different
'Cause, baby, so am I (So am I, so am I, so am I-I-I-I-I)
(Ah-ah-ah)
You're king and you're queen
You're strong, then you're weak
You're bound, but so free
(Ah-ah-ah)
So come and join me
And call me Harley
And we'll make 'em scream
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause, baby, so am I (So am I, so am I, so am I)
Do you ever feel like an outcast?
You don't have to fit into the format
Oh, but it's okay to be different
'Cause, baby, so am I (So am I, so am I, so am I-I-I-I-I)"
3,Ava Max,Salt,,2019,"December 12, 2019","فارسی
“Salt” is an upbeat self-empowerment anthem about moving on from a past relationship by American singer-songwriter Ava Max. She uses “salt” as a metaphor for tears because they taste salty. By saying she is…
Oh-oh, I got breaking news
And it's not about you, oh-oh
Oh-oh, I've been breaking hearts too
And I learned it all from you, oh-oh
I got my thigh-highs on, feel like Wonder Woman
That's when you want all in, but I'm not your woman
When my lipstick pops and I feel like Monroe
That's when you want me most, oh-oh
I'm all out of salt, I'm not gonna cry
Won't give you what you want
'Cause I look way too good tonight
I'm all out of salt, tears are running dry
Won't give you what you want
'Cause I look way too good tonight
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
I'm all out of salt
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
I'm all out of salt
Oh-oh, when I'm 'bout to celebrate
Push my head into the cake, no more
Oh-oh, you're the snake pulling my arm
Like my snakeskin Saint Laurent, oh-oh
I got my thigh-highs on, feel like Wonder Woman
That's when you want all in, but I'm not your woman
When my lipstick pops and I feel like Monroe
That's when you want me most, oh-oh
I'm all out of salt, I'm not gonna cry
Won't give you what you want
'Cause I look way too good tonight
I'm all out of salt, tears are running dry
Won't give you what you want
'Cause I look way too good tonight
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
I'm all out of salt
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
I'm all out of salt
Not gonna cry, cry, cry
Not gonna cry, cry, cry
Not gonna cry, cry, cry
I'm all out of salt, I'm not gonna cry (Oh)
Won't give you what you want
'Cause I look way too good tonight
I'm all out of salt, tears are running dry
Won't give you what you want
'Cause I look way too good tonight
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
I'm all out of salt
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
Oh, I'm all out of salt"
4,Ava Max,Not Your Barbie Girl,,2017,"December 15, 2017","Almost a year after its initial release, “Not Your Barbie Girl” took off thanks to video sharing platform TikTok, giving Ava Max a career boost.
Not your Barbie girl, I'm livin' in my own world
I ain't plastic
call me classic
You can't touch me there, you can't touch my body
Unless I say so, ain't your Barbie, no
Pull up to that dream house, god gate heels down
How much do you like this?
Welcome to my bedroom, hallway go down
Say he's got permission
I can take myself on a dinner date
Buy myself diamonds and a champagne
Order five courses, then chocolate cake, uh-huh
Actin' like a care when I want a man (I want a man)
Actin' like I care, but I don't, and? (But I don't care)
I do my own thing, yeah, watch me dance, uh-huh
Not your Barbie girl, I'm livin' in my own world
I ain't plastic, call me classic
You can't touch me there, you can't touch my body
Unless I say so, ain't your Barbie, no
I'm my own boss, I'm remindin' you of it
Somethin' that you just can't get
Words don't tempt me, tryin' to break me
In these heels, I ain't tryin' to trip, no
I can take myself on a dinner date (On a dinner date)
Buy myself diamonds and a champagne (And a champagne)
Order five courses, then chocolate cake, uh-huh
Actin' like a care when I want a man (When I want a man)
Actin' like I care, but I don't, and? (But I don't care)
I do my own thing, yeah, watch me dance, uh-huh
Not your Barbie girl, I'm livin' in my own world
I ain't plastic, call me classic
You can't touch me there, you can't touch my body
Unless I say so, ain't your Barbie, no
Did you forget I'm real?
Oh, I'm breathing, touch me, feel
Oh, say I'm your toy to play with, wanna put me in a box
You ain't gonna talk to me like that, you better stop
Not your Barbie girl, I'm livin' in my own world
I ain't plastic (Oh, no), call me classic
You can't touch me there (Uh-huh), you can't touch my body
Unless I say so (Oh, no, no), ain't your Barbie, no
(Oh, ah yeah, oh)
Ain't your Barbie, no
(Oh, oh yeah)
Ain't your Barbie, no"
5,Ava Max,Who’s Laughing Now,,2020,"July 30, 2020","Ελληνικά
Never knew the sting of a stranger
Never felt the words like a razor
But I won't give a damn 'bout it later
All the little digs doesn't matter
Writin' down a brand new chapter
Where there's only love, never anger
So lonely in your bed
Does breakin' me make you feel good?
Guess you don't understand
What goes around, comes around
Don't ya know that I'm stronger?
Don't ya see me in all black?
Don't ya cry like a baby
Ha-ha-ha-ha, ha-ha-ha
Who's laughing now?
Know that it's over
Don't ya know I won't call back?
Don't ya cry like a baby
Ha-ha-ha-ha, ha-ha-ha
Who's laughing now?
You'll never see me blue, never bleedin'
Hope you understand how I'm feelin'
I'm turnin' off my phone like I'm leaving (Bye)
Pushed me to the edge, now it's over
Shuttin' off the hate, gettin' closure
This will be the dust when I'm older
So lonely in your bed
Does breakin' me make you feel good?
Guess you don't understand
What goes around, comes around
Don't ya know that I'm stronger?
Don't ya see me in all black?
Don't ya cry like a baby
Ha-ha-ha-ha, ha-ha-ha
Who's laughing now?
Know that it's over
Don't ya know I won't call back?
Don't ya cry like a baby
Ha-ha-ha-ha, ha-ha-ha
Who's laughing now?
Ha-ha-ha-ha, ha-ha-ha-ha-ha
Ha-ha-ha-ha, ha-ha-ha
Who's laughing now?
It's comical, hysterical
So ridiculous, think you messed me up
Don't ya know that I'm stronger?
Don't ya see me in all black?
Don't ya cry like a baby (Oh)
Ha-ha-ha-ha, ha-ha-ha
Who's laughing now?
Know that it's over
Don't ya know I won't call back? (Call back)
Don't ya cry like a baby
Ha-ha-ha-ha, ha-ha-ha
Who's laughing now?"
6,Ava Max,Torn,,2019,"August 19, 2019","“Torn” is a song by Ava Max. It was released on August 19, 2019 and the official music video was released on August 27, 2019.
Billboard described the song as a “disco-infused dance track where the star sings…
You, you take all of the li-li-light away
But, but then you give me fireworks
I, I think of leaving ni-ni-night and day
But, but then you always find the words
You're contagious, baby
Love when you love me, hate me
The way you rock, ro-ro-
rock my body
lately
You set the rain on fire
I wish the lows were higher
Wish I could stop, stop, stop to save me
Oh, I wanna stay, wanna walk out the door
Oh no, right now, baby, I’m torn
I can't get enough, can't take anymore
Oh no, right now, baby, I’m torn
You dry my tears and make it pour
You show me love and give me war
I can't get enough, can't take anymore
Oh no, right now, baby, I'm torn
I, I always want to run, run, run away
But, but then I crawl into your arms
It, it's like we're starting drama every day
But, but you know that's my favorite part
You're contagious, baby
Love when you love me, hate me
The way you rock, ro-ro-rock my body lately
You set the rain on fire
I wish the lows were higher
Wish I could stop, stop, stop to save me
Oh, I wanna stay, wanna walk out the door
Oh no, right now, baby, I’m torn
I can’t get enough, can't take anymore
Oh no, right now, baby, I’m torn
You dry my tears and make it pour
You show me love and give me war
I can't get enough, can't take anymore
Oh no, right now, baby, I'm torn
(Torn, torn, baby, I’m torn, torn)
(Torn, torn, baby, I'm torn, torn)
Torn from the pages out of our book
A beautiful tragedy
I'm torn in-between Heaven and Hell
'Cause, baby, when I'm with you
I just don't know where I'd rather be
Oh, I wanna stay, wanna walk out the door
Oh no, right now, baby, I'm torn (Oh)
I can't get enough, can't take anymore
Oh no, right now, baby, I'm torn
You dry my tears and make it pour (Oh yeah)
You show me love and give me war
I can't get enough, can't take anymore (Oh woah)
Oh no, right now, baby, I'm torn"
7,Ava Max,My Head & My Heart,,2020,"November 19, 2020","“My Head & My Heart” serves as the lead single of the deluxe edition of Max’s debut studio album Heaven & Hell.
Two months after the album was released, Ava teased “My Head & My Heart” in a tweet, telling…
Baby, now and then
I think about me now and who I could have been
And then I picture all the perfect that we lived
'Til I cut the strings on your tiny violin, oh woah
My mind's got a m-m-mind of its own right now
And it makes me hate me
I'll explode like a dynamite if I can't decide, baby
My head and my heart are torturing me, yeah
Lost my mind in your arms, I go to extremes, yeah
When angels tell me run, and monsters call it love, oh
My head and my heart are caught in-between, yeah
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la
La-la-la-la-la-la-la
Tell mе yes or no
Asking the heavеns, ""Should I stay or should I go?""
You held my hand when I had nothing left to hold
And now I'm on a roll, oh
Oh woah
My mind's got a m-m-mind of its own right now
And it makes me hate me
I'll explode like a dynamite if I can't decide, baby
My head and my heart are torturing me, yeah
Lost my mind in your arms, I go to extremes, yeah
When angels tell me run, and monsters call it love, oh
My head and my heart are caught in-between, yeah
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la
La-la-la-la-la-la-la
I'm standin' at the crossroads
I cross my heart with X and O's
Which way leads to forever?
Woah-oh-oh-oh-oh
God only knows
My head and my heart are torturing me, yeah
Lost my mind in your arms, I go to extremes, yeah
When angels tell me run, and monsters call it love, oh
My head (My head) and my heart (My heart)
Are caught in-between, yeah
La-la-la-la-la (Oh)
La-la-la-la-la-la-la
La-la-la-la-la (Oh)
La-la-la-la-la-la-la
La-la-la-la-la (La, la-la-la, la-la-la, la-la-la, oh)
La-la-la-la-la-la-la
La-la-la-la-la (Oh yeah)
La-la-la-la-la-la-la-la"
8,Ava Max,Maybe You’re The Problem,,2022,"April 28, 2022","Always say you love me, but you
Always make it all about you
Especially when you've had a few, oh, oh yeah
All the things I heard from your ex
Now they make a whole lot of sense
Already feel bad for your next
That have to put up with you, oh yeah
Worked on myself, open my eyes
You hate my friends, turns out they were right
It takes two to make it all go right
But with you, it's always my fault
And you're short fused just like a time bomb
And I think you should take a second just to look at your reflection
Baby, maybe you're thе problem
Oh, can you, you see a pattern?
Your point of view, got it all backwards
You should takе your little finger and just point it in the mirror
Baby, maybe you're the problem
You should take your little finger and just point it in the mirror
Baby, maybe you're the problem
Ego always doin' the most
Out of touch, you're not even close
Drama always follows you home
But I won't be waitin' no more
Worked on myself, open my eyes
You hate my friends, turns out they were right
It takes two to make it all go right
But with you, it's always my fault
And you're short fused just like a time bomb
And I think you should take a second just to look at your reflection
Baby, maybe you're the problem
Oh, can you, you see a pattern?
Your point of view, got it all backwards
You should take your little finger and just point it in the mirror
Baby, maybe you're the problem
You should take your little finger and just point it in the mirror
Baby, maybe you're the problem
It's not me, it's you
It's not me, it's you
It's not me, it's you (Ooh)
But with you, it's always my fault
And you're short fused just like a time bomb
And I think you should take a second just to look at your reflection
Baby, maybe you're the problem
Oh, can you, you see a pattern?
Your point of view, got it all backwards
You should take your little finger and just point it in the mirror
Baby, maybe you're the problem (Oh)
You should take your little finger and just point it in the mirror
Baby, maybe you're the problem (Hey, hey, hey, hey)"
9,Ava Max,Take You to Hell,,2020,"September 18, 2020","If you're gonna treat me right
I'll take you to Heaven every night
But God forbid you leave me by myself
I'll take you to Hell, take you to Hell
Three golden rings he got on his hand
He likes to go to the south of France
I can't tell if this is romance
Baby, what's his plans?
I don't wanna be a diva, so dramatic
But that's the price you're payin' if you want my magic
Not the kind of lover you can just get back with, no, no
If you're gonna treat me right
I'll take you to Heaven every night
But God forbid you leave me by myself
I'll take you to Hell, take you to Hell
If you plan on being mine
Boy, I'll be your blessing, shining knight
But God forbid you leave me by myself
I'll take you to Hell, take you to Hell, take you to Hell
Heart of gold that's made of steel
I'm not a bite, I'm a five course meal
You want the rest, better sell your soul
Nobody has to know
I don't wanna be a diva, so dramatic
But that's the price you're payin' if you want my magic
Not the kind of lover you can just get back with, no, no
If you're gonna treat me right
I'll take you to Heaven every night
But God forbid you leave me by myself
I'll take you to Hell, take you to Hell
If you plan on being mine
Boy, I'll be your blessing, shining knight
But God forbid you leave me by myself
I'll take you to Hell, take you to Hell, take you to Hell
I can be naughty or nice
I can be all the things you like
Swinging my crosses side to side
La-la, la-la-la
La-la-la-la, la-la, la-la-la
La-la-la-la, la-la, la-la-la
Just go to Hell
If you're gonna treat me right
I'll take you to Heaven every night
But God forbid you leave me by myself
I'll take you to Hell, take you to Hell
If you plan on being mine
Boy, I'll be your blessing, shining knight
But God forbid you leave me by myself
I'll take you to Hell, take you to Hell, take you to Hell"
10,Ava Max,Million Dollar Baby,,2022,"September 1, 2022","(She's a miracle)
(She’s a miracle, oh, oh, oh, ooh)
Diamonds
She turns tears to diamonds, woah
Tryin'
To find that silver linin', woah
And once in a while, I’ll go walkin' in the twilight
Countin' down to midnight
Close my eyes and wait for her to shine
I'm hidin' in the shadows
Prayin' that she'll break free
In the dark of the night, she got danger on her mind
She's a
million dollar baby
, nobody can explain it
She’s a miracle
She’s a miracle, oh, oh, oh, ooh
She broke out of her chains, turned the fire into rain
She's a million dollar baby, she bound to drive me crazy
She’s a miracle
She's a miraclе, oh, oh, oh, ooh
Heart broke, oh
You can't keep her down though, oh (Ah, ah, ah)
Icе-cold, oh
She's comin’ back to life though, oh
And once in a while, I'll go walkin' in the twilight
Countin' down to midnight
Close my eyes and wait for her to shine
I'm hidin' in the shadows
Prayin' that she'll break free
In the dark of the night, she got danger on her mind
She's a million dollar baby, nobody can explain it
She's a miracle
She's a miracle, oh, oh, oh, ooh
She broke out of her chains, turned the fire into rain
She's a million dollar baby, she bound to drive me crazy
She's a miracle
She's a miracle, oh, oh, oh, ooh
Ma-ma-ma-ma-ma, ma-ma-ma-ma-ma, miracle
Ma-ma-ma-ma-ma, ma-ma-ma-ma-ma, miracle
Ma-ma-ma-ma-ma, ma-ma-ma-ma-ma
She's a miracle, oh, oh, oh, ooh
In the dark of the night, she got danger on her mind
She's a million dollar baby, nobody can explain it
She's a miracle
She's a miracle, oh, oh, oh, ooh (She's a miracle)
She broke out of her chains, turned the fire into rain
She's a million dollar baby, she bound to drive me crazy
She's a miracle (She's a miracle, yeah, yeah, yeah, yeah)
She's a miracle, oh, oh, oh, ooh
Ma-ma-ma-ma-ma, ma-ma-ma-ma-ma, miracle
Ma-ma-ma-ma-ma, ma-ma-ma-ma-ma, miracle (Oh)
Ma-ma-ma-ma-ma, ma-ma-ma-ma-ma (Oh)
She's a miracle, oh, oh, oh, ooh"
11,Ava Max,Freaking Me Out,,2019,"July 31, 2019","Nederlands
Empty mansion, in the rain just off the coast
Is the vibe now, that I feel inside my soul
Like a spider, there's a web that you have wove
There's a heart now, where there used to be a ghost
And ooh, yeah it's making me uneasy
Now I hear sounds in the hallway
Rocking chairs are moving on their own
I'm falling for you
So much so that it's freaking me out
So much so that it's freaking me out
So much so that it's freaking me
There's a silence, in the woods after it snows
That's the vibe now, of the piece inside my soul
Like a spider, there's a web that you have wove
There's a heart now, where there used to be a ghost
And ooh, yeah it's making me uneasy
Now I hear sounds in the hallway
Rocking chairs are moving on their own
I'm falling for you
So much so that it's freaking me out
So much so that it's freaking me out
So much so that it's freaking me
Sounds in the hallway
Rocking chairs are moving on their own
I'm falling for you
So much so that it's freaking me out
So much so that it's freaking me out
So much so that it's freaking me
Do, doo, do, doo, do, doo, do, doo, do, doo, do, doo, doo, do
Do, do, doo, do
Do, doo, do, doo, do, doo, do, doo, do, doo, do, doo, doo, do
Do, do, doo, do
Scary but it's beautiful
Sounds in the hallway
Rocking chairs are moving on their own
I'm falling for you
So much so that it's freaking me out
So much so that it's freaking me out
So much so that it's freaking me out
Sounds in the hallway
Rocking chairs are moving on their own
I'm falling for you
So much so that it's freaking me out
So much so that it's freaking me out
So much so that it's freaking me"
12,Ava Max,Choose Your Fighter,,2023,"July 21, 2023","العربية
You can be a lover or a fighter, whatever you desire
Life is like a runway and you're the designer
Wings of a butterfly, eyes of a tiger
Whatever you want, baby, choose your fighter
I know this world can be a little
Confusing, no walk in the park
But I can help you solve the riddle
You're perfect as you are
If you wanna break out of the box
Wanna call all of the shots
If you wanna be sweet or be soft
Then go off
If you wanna go six inch or flat
Wanna wear hot pink or black
Don't let nobody tell you you can't
'Cause you can
You can bе a lover or a fighter, whatevеr you desire
Life is like a runway and you're the designer
Wings of a butterfly, eyes of a tiger
Whatever you want, baby, choose your fighter
Choose your fighter
Choose your fighter
A pretty knight in shinin' diamonds
A beauty queen in camouflage
It's givin' thunder and lightnin'
When you give it all you got
If you wanna break out of the box
Wanna call all of the shots
If you wanna be sweet or be soft
Then go off (Oh)
If you wanna go six inch or flat
Wanna wear hot pink or black
Don't let nobody tell you you can't
'Cause you can
You can be a lover or a fighter, whatever you desire
Life is like a runway and you're the designer
Wings of a butterfly, eyes of a tiger (Oh)
Whatever you want, baby, choose your fighter
(Woah, woah)
Choose your fighter
(Oh)
Choose your fighter
Wings of a butterfly, eyes of a tiger
Whatever you want, baby, choose your fighter"
13,Ava Max,Naked,,2020,"September 18, 2020","Wrap me in designer sheets and trace along this frame
Ask me why they used to say that trouble was my name
I've been playin’ a fool since I stepped into the game
Tell me I'm like Heaven, take the good Lord's name in vain
But when I play my cards, keep ’em close to my chest
Never fall in love, everybody loses their bet
But underneath, I just need to forget
So come and get me undressed
Well, you can take off all my clothes
And never see me naked
See me for real
If you don't know my heart
You're never gonna break it
Baby
Tell me if it's safe to bare my soul
I wanna show you my deepest secrets
I think I'm ready to be exposed
I want you watching me
When you take off all my clothes
And really see me naked
See me for real
If I let you leave the light on and I drop my guard
Promise that you'll see me for my truth and not my scars
But when I play my cards, keep 'em close to my chest
Never fall in love, everybody loses their bet
But underneath, I just need to forget
So come and get me undressed
Well, you can take off all my clothes
And never see me naked
See me for real
If you don't know my heart
You’re never gonna break it
Baby
Tell me if it’s safe to bare my soul
I wanna show you my deepest secrets
I think I'm ready to be exposed
I want you watching me
When you take off all my clothes
And really see me naked
See me for real
If I keep my distance, I can’t connect with you
Lay my head on your chest and just surrender
Just surrender to you
Well, you can take off all my clothes
And never see me naked
If you don't know my heart
You're never gonna break it, yeah
(Oh, you) Tell me if it's safe to bare my soul
I wanna show you my deepest secrets
I think I’m ready to be exposed
I want you watching me
When you take off all my clothes
And really see me naked
See me for real"
14,Ava Max,OMG What’s Happening,,2020,"September 3, 2020","“OMG What’s Happening” is the fifth song on the “Side A: Heaven” side of Ava Max’s debut album, indicated by the track-list mistakenly put on image of the cassette tape from the official merch website before…
Oh my god, what's happening?
Thought I was fine
I told you I don't need your love like three, four thousand times
But that's a lie, no, I can't look you in the eye
Oh, I, oh, I
So I did everything to push you all away
And finally you left and now I'm missing you like crazy
And I cry, no, I can't sleep alone at night
Oh, I, oh, I
Look what you've done
Look what you've done to me
I got everything I wanted
But you're everything, you're everything I want
Look what you've done to me
Didn't know I was alone
'Til I was running to your, running to your heart
Like magnets
Oh my god, what's happening?
Look what you've done
Look what you've done to me
I got everything I wanted
But you're everything, you're everything I need
I wanna tell you things and show you all the rest
Broadcast my emotions on the radio
and take 'em off my chest
I hope you're listening
Are you? Are you?
And I been spinning 'round in circles, spinning 'round in circles
Writing in my journal 'bout you
Wonder if it's over, I ain't getting closer
Think it's time I told you the truth
(Hey, wait a minute, ugh)
Look what you've done
Look what you've done to me
I got everything I wanted
But you're everything, you're everything I want
Look what you've done to me
Didn't know I was alone
'Til I was running to your, running to your heart
Like magnets
Oh my god, what's happening?
Look what you've done
Look what you've done to me
I got everything I wanted
But you're everything, you're everything I need
Ah, what have you done to me?
Something about your face
I don't know whether to kiss it or punch it
If you don't get away from me right now
I swear to God, I swear, ah! (Ah)
Look what you've done
Look what you've done to me
I got everything I wanted
But you're everything, you're everything I want
Look what you've done to me
Didn't know I was alone
'Til I was running to your, running to your heart
Like magnets
Oh my god, what's happening? (Ooh)
Look what you've done
Look what you've done to me
I got everything I wanted
But you're everything, you're everything I need"
