,Artist,Title,Album,Year,Date,Lyric
15,Ava Max,My Way,,2018,"April 20, 2018","My mama used to say
""Baby, make me proud
You've got such a pretty face
But such a dirty mouth""
But how come when I tell you
What's on my mind like men do
I'm called ""crazy,"" crazy?
This is not a love song
This is not a sing-along
But ladies, are you with me?
I know that you're with me
""Add a little sugar,"" they say
""Be a little sweeter,"" they say
""Gotta give and take,"" but I say
""This time it's my way,"" ah, my way
""Be a little proper,"" they say
""Speak a little softer,"" they say
""Gotta be a lady,"" but I say
""This time it's my way,"" ah, my way
This time it's my way, ah, my way
This time it's my way, ah, my way
I'll do me, you do you
I don't need nobody's permission
Won't back down, win or lose
Oh yeah, one and only limited edition, yeah
This is not a love song
This is not a sing-along
But ladies, are you with me?
I know that you're with me
""Add a little sugar,"" they say
""Be a little sweeter,"" they say
""Gotta give and take,"" but I say
""This time it's my way,"" ah, my way
""Be a little proper,"" they say
""Speak a little softer,"" they say
""Gotta be a lady,"" but I say
""This time it's my way,"" ah, my way
(My way, ah yeah) This time it's my way, ah, my way (Oh)
Oh, this time it's my way, ah, my way (Yeah)
This time it's my way, ah, my way (No-no, no-no, no, no-no)
This time it's my way, ah, my way"
16,Ava Max,Anyone but You,,2016,"July 29, 2016","“Anyone but You” is one of the first early releases by Ava Max.
Just wanna be loved
Just wanna be loved
Just wanna be loved
By anyone but you
Anyone but you
You were the one I started falling
You got me down on the down low
Waiting for something
You are my baby, you call me baby
How could I've been so wrong?
Ho-how could I've been so wrong?
You think I'm burning in hell while you out in paradise?
Well I got news for you, baby, I got some plans tonight
And all I'm gonna do, all I'm gonna do
All I'm gonna do, baby
Is anyone but you
Just wanna be loved
Just wanna be loved
Just wanna be loved
By anyone but you
Anyone but you
Just wanna be loved
Just wanna be loved
Just wanna be loved
By anyone but you
Anyone but you
You left my side
When I needed, needed a hand to hold on to
And some loving
You are my baby, you call me baby
How could I've been so wrong?
Ho-how could I've been so wrong?
You think I'm burning in hell while you out in paradise?
Well I got news for you, baby, I got some plans tonight
And all I'm gonna do, all I'm gonna do
All I'm gonna do, baby
Is anyone but you
Just wanna be loved
Just wanna be loved
Just wanna be loved
By anyone but you
Anyone but you
Just wanna be loved
Just wanna be loved
Just wanna be loved
By anyone but you
Anyone but you
Just wanna be loved
Just wanna be loved
Just wanna be loved
By anyone but you
Anyone but you
Just wanna be loved
Just wanna be loved
Just wanna be loved
By anyone but you
Anyone but you"
17,Ava Max,EveryTime I Cry,,2021,"June 8, 2021","I, I had a dream that I was sinkin', slow motion
(Every superficial moment)
I get overwhelmed in all the messy emotions
(Before that I never noticed)
Every time I cry, I get a little bit stronger
Stronger, I know, I know that
Angel used to be the Devil on my shoulder
Shoulder, oh, not anymore
When the voices get loud, I'm turnin' them down
Feel good in my body forever and ever
When the tears start to fall, I'm catchin' thеm all
And I know the future is bettеr, 'cause
Every time I cry, I get a little bit stronger
Stronger, little bit stronger
Every time I cry, I get a little bit stronger
Stronger, little bit stronger
I, I used to spend the nights inside my head, thinkin'
(Where the hell you think you're goin'?)
I, I used to count the days inside my bed, drinkin'
(Up the fear but now I know that)
When the voices get loud, I'm turnin' them down
Feel good in my body forever and ever
When the tears start to fall, I'm catchin' them all
And I know the future is better, 'cause
Every time I cry, I get a little bit stronger
Stronger, little bit stronger
Every time I cry, I get a little bit stronger
Stronger, little bit stronger
Stronger
Stronger
When the voices get loud, I'm turnin' them down
Feel good in my body forever and ever
When the tears start to fall, I'm catchin' them all
And I know the future is better, 'cause
Every time I cry, I get a little bit stronger
Stronger, little bit stronger
Every time I cry, I get a little bit stronger
Stronger, little bit stronger (Stronger)
Every time I cry, I get a little bit stronger
Stronger, little bit stronger (Oh)
Every time I cry, I get a little bit stronger (Oh)
Stronger, little bit stronger"
18,Ava Max,Belladonna,,2020,"September 18, 2020","Forgive me for making you wait up for me
I'll pull you in like the waves of the sea
I promise
Yeah, I promise
It's hard to forget me, just wait and you'll see
I cannot help it, it comes naturally
If I'm honest
I'm never honest
You'll be screaming out my name
Cursing me for getting oh so close
Didn't mean to cause no pain
But it's just out of my control, oh
boy
And you're better off on your own
Uh, yeah
Belladonna, belladonna, belladonna,
belladonna
Poisonous, contagious, get you high in my cabana
Belladonna, belladonna, belladonna, belladonna
Dangerous, addictive
, don't come here unless you wanna
Belladonna, belladonna
Belladonna
Uh, sweet like a flower at the beginning
But nothing is ever the way that it seems
But I like it
I can't deny it
Soon as I'm done, I just get up and leave
I swear I don't do it intentionally
I can't help it
A little selfish, oh
You'll be screaming out my name (Oh)
Cursing me for getting oh so close
Didn't mean to cause no pain (Oh)
But it's just out of my control, oh boy
And you're better off on your own
Belladonna, belladonna, belladonna, belladonna (Yeah, oh, yes)
Poisonous, contagious, get you high in my cabana
Belladonna, belladonna, belladonna, belladonna (Oh, yes)
Dangerous, addictive, don't come here unless you wanna
Belladonna, belladonna
Belladonna
Oh (Let's go)
Ooh, ooh
Oh (Belladonna)
Oh (Belladonna)
(Belladonna)"
19,Ava Max,Spot a Fake,,2024,"September 20, 2024","Ελληνικά
I can spot a fake from a mile away
Oh, I can spot the bag and the girl that you date
She's playin' with your, playin' with your heart 'til it breaks
Oh, ah, ah
I got a sixth sense when it comes to a bitch
She's just a demon blowin' a kiss
Oh, god (Mm, mm)
Oh, god (Mm, mm)
She's like a white sheep, what could she ever do?
She's just a bad wolf comin' for you
Oh, god (Mm, mm)
Oh, god (Mm, mm)
(Oh) I know you're lost in her eyes
And everything underneath
Her body makes you go blind, but
Not me, not me
I can spot a fake from a mile away
Oh, I can spot the fake in her beautiful face
Yeah, she could put thе, she could put the devil to shamе
Oh, ah, ah
I can spot a fake from a mile away
Oh, I can spot the bag and the girl that you date
She's playin' with your, playin' with your heart 'til it breaks
Oh, ah, ah
She's like a spring rose, but she's covered in thorns
Her little hairband hiding her horns
Oh, god (Mm, mm)
Oh, god (Mm, mm)
Oh, I know you're lost in her eyes
And everything underneath
Her body makes you go blind, but
Not me, not me (Oh)
I can spot a fake from a mile away
Oh, I can spot the fake in her beautiful face
Yeah, she could put the, she could put the devil to shame
Oh, ah, ah
I can spot a fake from a mile away
Oh, I can spot the bag and the girl that you date
She's playin' with your, playin' with your heart 'til it breaks
Oh, ah, ah
Don't say I didn't warn ya
So fake, so California
Don't say I didn't warn ya
Ah, ah
Don't say I didn't warn ya
So fake, so California
Don't say I didn't warn ya
Ah, ah"
20,Ava Max,My Oh My,,2024,"April 4, 2024","(Da-da-da, da-da-da-da-da-da-da)
(Da-da-da-da-da-da-da, da-da-da-da-da-da-da)
I'm like my, oh, my
Baby, this my kinda night
Flashin' lights up on my body
Feels like '90s paparazzi
I'm like my, oh, my
Baby, this my kinda night
Strangers dancin' all around me
It's like straight out of a movie
Da-da-da-da-da, da-da-da-da-da-da-da
Da-da-da-da-da-da-da, da-da-da-da-da-da-da-da
Da-da-da-da-da, da-da-da-da-da-da-da
Flashin' lights up on my body
Feels like '90s paparazzi
Retro glamorous, modern fabulous
Point your cameras, oh, oh
Giving MTV, Bella and Gigi
Sippin' on Clicquot, oh, oh
Real big energy radiate outta me
Baby, just look at me, look at me, look at me go, woah, woah (Oh)
I'm like my, oh, my
Baby, this my kinda night (Yeah)
Flashin' lights up on my body
Feels like '90s paparazzi
I'm like my, oh, my
Baby, this my kinda night
Strangers dancin' all around me
It's like straight out of a movie
Da-da-da-da-da, da-da-da-da-da-da-da
(Da-da-da-da-da-da-da, da-da-da-da-da-da-da-da)
Da-da-da-da-da, da-da-da-da-da-da-da
(Da-da-da-da-da-da-da, da-da-da-da-da-da-da-da)
I run the table like it's Vegas
I'm like Charlie with these angels
Takin' pictures, feelin' famous, ah
I feel so Kim and Khloé
Ain't no Photoshop, Adobe
Walkin' like a young Naomi, ah
When I walk in (Mm)
It's electric (Mm)
Roll the carpet for me one more time
I'm like my, oh, my
Baby, this my kinda night
Flashin' lights up on my body
Feels like '90s paparazzi
I'm like my, oh, my
Baby, this my kinda night
Strangers dancin' all around me
Feels like straight out of a movie
Da-da-da-da-da, da-da-da-da-da-da-da
Da-da-da-da-da-da-da, da-da-da-da-da-da-da-da
Da-da-da-da-da, da-da-da-da-da-da-da
Flashin' lights up on my body
Feels like '90s paparazzi"
21,Ava Max,Tattoo,,2020,"September 18, 2020","The kind of lover that stays on your mind
See me wherever you go, yeah
You want forever after just a night
You'll never leave it alone, yeah
A permanent mark that won't fade away
Boy, you can't erase me
I'm like a tattoo that's over your heart
'Cause once I put this love on you, it never comes off
I'm like a tattoo that's under your skin
So write my name in cursive 'cause you'll never forget
Ooh na-na, ooh na-na, ooh na-na (Ooh)
Ooh na-na, ooh na-na, ooh na-na (Ooh-ooh)
You want my kisses to start at your neck
Cover your body all over
Can't keep it hidden, I'm stuck in your head
But that don't mean that I'm yours, yeah
A permanent mark that won't fade away
Boy, you can't erase me, yeah
I'm like a tattoo (Tattoo) that's over your heart (Your heart)
'Cause once I put this love on you, it never comes off
I'm like a tattoo (Tattoo) that's under your skin (Under your skin)
So write my name in cursive 'cause you'll never forget (Never forget)
Ooh na-na, ooh na-na, ooh na-na (Ooh)
Ooh na-na, ooh na-na, ooh na-na (Ooh-ooh)
Baby, you'll never forget, oh
Ooh na-na, ooh na-na, ooh na-na (Ooh)
Ooh na-na, ooh na-na, ooh na-na (Oh, na-na-na, ooh-ooh)
Real love, you're gettin' your first one, and you like it
It's gonna hurt, but you can't run, so don't fight it
Real love, you're gettin' your first one, and you like it
And you like it, oh yeah, yeah
I'm like a tattoo that's over your heart (Yeah, yeah)
'Cause once I put this love on you, it never comes off
I'm like a tattoo that's under your skin (Oh, baby)
So write my name in cursive 'cause you'll never forget (Oh, ooh)
Ooh na-na, ooh na-na, ooh na-na (Ooh)
Ooh na-na, ooh na-na, ooh na-na (Ooh-ooh)
Na-na-na-na-na
Na-na-na-na-na
Na-na-na-na-na
Na-na-na-na-na"
22,Ava Max,Born to the Night,,2020,"September 18, 2020","I've been waiting until midnight
Slowly dying since the sunrise
'Cause I, I was born, I was born to the night
In the night, in the night, I survive
All the poison, the pleasure, the highs
I was born, I was born to
Be so insane, I tell my heart to sleep all day
'Cause I don't wanna deal with anything, I need a break
Dusk 'til dawn, in the city where the wild things are
When the wolves are out, no doubt they're crying out my name
Screamin' woo-oo-ooh
I'm in a moo-oo-ood
My leather boo-oo-oots
Are coming out, coming out
I've been waiting until midnight
Slowly dying since the sunrise
'Cause I, I was born, I was born to the night
In the night, in the night, I survive
All the poison, the pleasure, the highs
I was born, I was born to
Just face my fears, makin' friends with all my demons here
Now all my insecurities, they leave the atmosphere
Screamin' woo-oo-ooh
I'm in a moo-oo-ood
My leather boo-oo-oots
Are coming out, coming out
I've been waiting until midnight
Slowly dying since the sunrise
'Cause I, I was born, I was born to the night
In the night, in the night, I survive
All the poison, the pleasure, the highs
I was born, I was born to the night
The night is my mother, the sky is my brother
And I'm the daughter of star-crossed lovers
The night is my mother, the sky is my brother
And I'm the daughter of star-crossed lovers
'Cause I ('Cause I), I was born, I was born to the night
In the night, in the night, I survive
All the poison, the pleasure, the highs
I was born, I was born to the night"
23,Ava Max,"Kings & Queens, Pt. 2",,2020,"August 6, 2020","[Chorus: Ava Max &
Saweetie
If all of the kings had their queens on the throne
We would pop champagne and raise a toast (
Saweetie
To all of the queens who are fighting alone (
Ava
Baby, you're not dancing on your own (
Yeah, Lauv, let's go
Can't live without me, you wanna, but you can't, nah-nah-nah
Think it's funny, but honey, can't run this show on your own
I can feel my body shake, there's only so much I can take
I'll show you how a real queen behaves (Oh)
No damsel in distress, don't need to save me (Save me)
Once I start breathing fire, you can't tame me (Tame me)
And you might think I'm weak without a sword
But if I had one, it'd be bigger than yours
[Chorus: Ava Max &
Lauv
If all of the kings had their queens on the throne
We would pop champagne and raise a toast
To all of the queens who are fighting alone (
Baby, you're not dancing on your own (
Yeah, yeah, yeah
[Verse 2: Lauv &
Ava Max
She's the queen and I'm just lucky to get close to the throne
I'm not worthy, I'm not worthy, but she's taking me home, yeah (
No damsel in distress, don't need to save her
She's a goddess, I will never try to change her
She know she got my world inside of her palm
But she can have whatever she wants
[Chorus: Ava Max &
Lauv
If all of the kings had their queens on the throne (
Yeah, baby
We would pop champagne and raise a toast (
Ooh, ooh, yeah
To all of the queens who are fighting alone (
Fighting alone
Baby, you're not dancing on your own (
Woo
[Verse 3: Saweetie &
Ava Max
Let's go
I'm a queen, I'm a boss, I'm a brat (Yeah)
Hella independent, I get this, I get that (Uh-huh)
Shout out to the girls from the 'burb to the trap
I don't need a man for shit, put myself on the map (Oh)
And they thought I was done
I ain't even hit my peak and I'm still on the run
I'm like Lolo on the laps how I'm runnin' the track
Only time I see a L's on the luxury tax
And my whole team winning (
Oh-oh
Post a pic just because, they like, ""Oh, she chilling"" (Yeah;
Oh-oh
Million-dollar deals and my lipstick seal it (
Oh-oh
I need acrylic nails, I don't need no critics (Facts;
Oh-oh
Saweetie gon' glow, Saweetie gon' shine (Yeah;
Oh, oh, oh
Takeoff for the tens, I don't see no nines (
Oh-oh
My name on they lips, my name on they minds (
Oh-oh
How I take it from the block to the Hollywood sign (
Oh-oh, -live
If all of the kings had their queens on the throne
We would pop champagne and raise a toast
To all of the queens who are fighting alone
Baby, you're not dancing on your own
[Outro: Ava Max,
Lauv
Ava Max & Lauv
Oh-oh-oh-oh-oh-oh, oh-oh (
Yeah
Oh-oh-oh-oh-oh-oh,
oh-oh"
24,Ava Max,On Somebody,,2019,"December 30, 2019","To “end an incredibly special year” after her breakthrough hit “Sweet But Psycho” back in January 2019, Ava Max dropped “On Somebody” as a surprise (promotional) single. The song came three days after her…
Heartbreak, heartbreak is a motherfucker
I know, I know but I found a way to
Deal though, deal though, it took work to get the wheels are moving on, wheels are moving on
Can't stay, can't stay on a used lover
I know, I've been better off without it
You though, you thought it took work to get these feelings turning off, feelings turning off
Oh, my, my, my, my, my
I see you moving side to side, side, side, side, side
Two hands on you that aren't mine, mine, mine, mine, mine
You never know how much you're on somebody 'til they're on somebody else
So my, my, my, my, my
I wish my eyes knew how to lie, lie, lie, lie, lie
And tell my body I'll be fine, fine, fine, fine, fine
You never know how much you're on somebody 'til they're on somebody else
Heartbreak, heartbreak is a motherfucker
Lay low, lay low, that's how they tell you to
Let go,
letting go went out the window
Soon as I saw you pull up from two
I can feel the break of every wave crash into me (Crashing)
Wishing I went somewhere else and left you in my dreams
Oh, my, my, my, my, my
I see you moving side to side, side, side, side, side
Two hands on you that aren't mine, mine, mine, mine, mine
You never know how much you're on somebody 'til they're on somebody else
So my, my, my, my, my
I wish my eyes knew how to lie, lie, lie, lie, lie
And tell my body I'll be fine, fine, fine, fine, fine
You never know how much you're on somebody 'til they're on somebody else
I can feel the break of every wave crash into me
Wishing I went somewhere else and left you in my dreams (Haha)
Oh, my, my, my, my, my
I see you moving side to side, side, side, side, side
Two hands on you that aren't mine, mine, mine, mine, mine
You never know how much you're on somebody 'til they're on somebody else
So my, my, my, my, my
I wish my eyes knew how to lie, lie, lie, lie, lie
And tell my body I'll be fine, fine, fine, fine, fine
You never know how much you're on somebody 'til they're on somebody else
Oh, when you're on somebody, when you're on somebody
(Oh, baby, on somebody else)
Oh, when you're on somebody, when you're on somebody
'Til they're on somebody else"
25,Ava Max,Dancing’s Done,,2022,"December 20, 2022","I see the panic somewhere in your eyes
Yeah, in your eyes
Our wildest habits brought us here tonight
Yeah, back to life
If you're gonna leave me hangin'
Then you're gonna leave me dead
I'm never goin' home
If you're not there
I wanna give into your dark temptation
I wanna touch you like nobody does, oh
People like you and me were born to run
So where we going when the dancing's done? (Oh)
I wanna give into your dark temptation
I wanna touch you like nobody does, oh
People like you and me were born to run
So where we going when the dancing's done?
I wanna taste the secrets that you hide
And make 'em mine (Ah)
Come take me to the edge of afterlife
And take your time
If you're gonna leave me hangin'
Then you're gonna leave me dead
Oh, I'm never goin' home
If you're not there (Oh)
I wanna give into your dark temptation
I wanna touch you like nobody does, oh
People like you and me were born to run
So where we going when the dancing's done? (Ooh)
I wanna give into your dark temptation
I wanna touch you like nobody does, oh
People like you and me were born to run
So where we going when the dancing's done? (Oh)
Ooh, ooh, ooh, ooh
Oh, oh, oh, oh, ooh, ooh
When the dancing's done
When the dancing's done"
26,Ava Max,Call Me Tonight,,2020,"September 18, 2020","Slip, slippin' on my Versace, New York party
Icy drip, drippin' on emerald snake, thank you BVLGARI
Get there quick, my chauffeur drove me back like a performer
I went straight, straight to dance and saw you
You're lookin' for danger, hungry eyes
Are you sure? Are you free? Are you mine?
Looking for a stranger, fantasize
Don't let go, let me out of your sight
You got me thinkin' (Eh-oh)
If you don't, don't know my name
Then, baby, you can just call me tonight (Eh-oh)
If I go, you'll go insane
Then, baby, you can just call me tonight (Ooh-ooh)
Call me tonight (Ooh-ooh)
Call me tonight
Just call me tonight
Break, break your heart in the mornin', don't you worry
And I'll fly, fly away before it's love, before you've boarded
Can't be grieving, know I'm always leaving
When the sun is beating, I beat it
You're lookin' for danger, hungry eyes
Are you sure? Are you free? Are you mine?
Looking for a stranger, fantasize
Don't let go, let me out of your sight
You got me thinkin' (Eh-oh)
If you don't, don't know my name
Then, baby, you can just call me tonight (Eh-oh)
If I go, you'll go insane
Then, baby, you can just call me tonight (Ooh-ooh)
Call me tonight (Ooh-ooh)
Call me tonight
Just call me tonight
Empty out your hands, pour me in your glass
If you need a light, I can be your match
I glow in the dark, take you to the clouds
You got me thinkin' (Eh-oh)
If you don't, don't know my name
Then, baby, you can just call me tonight (Eh-oh)
If I go, you'll go insane
Then, baby, you can just call me tonight (Ooh-ooh)
Call me tonight (Call me, babe, ooh-ooh)
Call me tonight
Just call me tonight
Call me tonight"
27,Ava Max,H.E.A.V.E.N,,2020,"September 18, 2020","H.E.A.V.E.N is the first song on the “Side A: Heaven” side of Ava Max’s debut album, indicated by the track-list mistakenly put on image of the cassette tape from the official merch website before being taken…
H-E-A-V-E-N, Heaven's what you're like
Oh, yeah, Heaven's what you're like
Oh, Heaven's what you're like
You got me feeling
H-E-A-V-E-N, Heaven's what you're like
Oh, yeah, Heaven's what you're like
Oh, Heaven's what you're like
Ooh
Ooh
Heaven's what you're like"
28,Ava Max,Rumors,,2020,"September 18, 2020","Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
I hear 'em talk in the dead of the night (Yeah, yeah, yeah, yeah)
You’re always there at the scene of the crime (Yeah, yeah, yeah, yeah)
But it feels like a lie when I look in your eye
They say it's talk, baby, I see the bright side (Yeah, yeah, yeah, yeah)
So who's gonna love you if it ain’t mе, baby?
Who's gonna touch you if it ain't me, baby?
I hear your rumor, rumor, rumors
Rumor, rumor, ru— (Ooh, ooh-ooh)
Rumor, rumor, rumors
But I keep running, running into your room
Rumor, rumor, rumors
Rumor, rumor, ru— (Ooh, ooh-ooh)
Rumor, rumor, rumors
But I keep running, running into your room
Let 'еm talk, let 'em all speculate, oh (Yeah, yeah, yeah, yeah)
Let's get outta here, it's getting late
It's getting late (Yeah, yeah, yeah, yeah)
They’ll be jealous for sure when they see that I’m yours
I like the wild side, I'm not afraid
I’m not afraid (Yeah, yeah, yeah, yeah)
So who's gonna love you if it ain't me, baby?
Who's gonna touch you if it ain’t me, baby?
I hear your rumor, rumor, rumors
Rumor, rumor, ru— (Ooh, ooh-ooh)
Rumor, rumor, rumors
But I keep running, running into your room
Rumor, rumor, rumors
Rumor, rumor, ru— (Ooh, ooh-ooh)
Rumor, rumor, rumors
But I keep running, running into your room
(Ooh, ooh-ooh) Rumor
(Ooh, ooh-ooh) Rumor
(Ooh, ooh-ooh) Rumor
(Ooh, ooh-ooh) Rumor
So who's gonna love you if it ain't me, baby?
Who's gonna touch you if it ain't me, baby?
I hear your rumor, rumor, rumors
Rumor, rumor, ru— (Ooh, ooh-ooh)
Rumor, rumor, rumors
But I keep running, running into your room
Rumor, rumor, rumors
Rumor, rumor, ru— (Ooh, ooh-ooh)
Rumor, rumor, rumors
But I keep running, running into your room
Oh (Ooh, ooh-ooh) Rumor
(Ooh, ooh-ooh)
I hear your rumor, rumor, rumors
(Ooh, ooh-ooh) Rumor
(Ooh, ooh-ooh)
Rumor, rumor, rumors"
29,Ava Max,Lost Your Faith,,2025,"February 7, 2025","Nederlands
It's gettin' darker on the road we're on, I know, I know
It's gettin' harder to believe in us, I know, I know
But we just left the car and I'm walkin' all alone, alone
I thought forever meant we'd die together, I don't know, don't know
Now you're just letting go
I used to have you on your knees all night
But now, you never pray
Now, you never pray
And when you looked at me, you saw the light
But now, you've turned away (
Now, you've turned away
Hallelujah, hallelujah, hallelujah
You used to hold me in a holy place
But now, you've lost your faith
I know it's hard to stay when you wanna walk away, away
And I forgive you every time you leave me in vain, in vain
And I'm the one who's always fightin' for us, that's okay, okay
But I'm afraid we're at the point there's nothin' left to save, to save
And I can't find a way
I used to have you on your knees all night
But now, you never pray (
Now, you never pray
And when you looked at me, you saw the light
But now, you've turned away (
Now, you've turned away
Hallelujah, hallelujah, hallelujah
You used to hold me in a holy place
But now, you've lost your faith
I used to have you on your knees all night
But now, you never pray
And when you looked at me, you saw the light
But now, you've turned away (
Now, you've turned away
Hallelujah, hallelujah, hallelujah
You used to hold me in a holy place
But now, you've lost your faith"
30,Ava Max,Lovin Myself,,2025,"May 29, 2025","Nederlands
“Lovin Myself” is a dance-pop anthem that unlocks the power of self-love. It serves as the second single for Ava Max’s third album, Don’t Click Play. It follows her synth-ballad “Lost Your Faith.”
On March 9…
I don't need nobody, I'm lovin' myself
Tonight it's all about me, yeah, it's good for my health
And I know how to please me, I don't need no help
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Heartbreak survivor, feelin' lighter
I'm sweepin' myself off of my feet
Woke up on fire, shinin' brighter
Like I could build the world around me
I give myself butterflies, Donatella on my eyes
Marilyn until I die, shout out Chanel No. 5
Spend my money all on me, every day is fashion week
All my exes R.I.P., baby, c'est la vie
I don't need nobody, I'm lovin' myself
Tonight it's all about me, yеah, it's good for my health
And I know how to please mе, I don't need no help
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
Look in the mirror, can't resist ya
I wanna kiss myself on the lips
I know I deserve me, thought I wasn't worthy
But now, I see a masterpiece
I give myself butterflies, Donatella on my eyes
Marilyn until I die, shout out Chanel No. 5
Spend my money all on me, every day is fashion week
All my exes R.I.P., baby, c'est la vie
I don't need nobody, I'm lovin' myself
Tonight it's all about me, yeah, it's good for my health
And I know how to please me, I don't need no help
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
(Myself, lovin' myself, lovin' myself) Oh
Lovin' myself
(Myself, lovin' myself, lovin' myself) Ooh, woah
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Hahaha"
31,Ava Max,Weapons,,2022,"November 10, 2022","Stop using your words as weapons
I swear this town's a battlefield
Can make you feel strong and vulnerable
These empty hearts are made of steel
But underneath, they're not invincible
We're nothin' but some stardust and molecules
Tryna find the light in the darkest rooms
So no matter what you say to me, oh, I
Got a bulletproof vest under my dress
Packed bags under my bed
The biggest hearts are the biggest targets
It's thе hardest, so
Stop using your words as weapons
They'rе never gonna shoot me down
Stop, it's time that you learned a lesson
My love is gonna drown you out
You wanna fight? Do you wanna dance?
'Cause tonight might be the only chance, so
Stop using your words as weapons
Don't see the blood, don't see the tears
You only taste what I put on my feed
You see the smoke before it clears
So let me show you what's underneath
Got a bulletproof vest under my dress
Packed bags under my bed
The biggest hearts are the biggest targets
It's the hardest, so
Stop using your words as weapons
They're never gonna shoot me down
Stop, it's time that you learned a lesson
My love is gonna drown you out
You wanna fight? Do you wanna dance?
'Cause tonight might be the only chance, so (Oh)
Stop using your words as weapons
Shoot me down, shoot me down, baby, baby
'Nother round, 'nother round, baby, baby
Shoot me down, shoot me down, baby, baby
One more time for the hell of it
Stop using your words as weapons
They're never gonna shoot me down
Stop, it's time that you learned a lesson
My love is gonna drown you out
You wanna fight? Do you wanna dance? (Oh, ooh)
'Cause tonight might be the only chance, so (Oh, oh)
Stop using your words as weapons"
